11,0,3,0,1,"(1, 1, 1)"
11,0,4,0,1,"(1, 1, 1)"
11,0,5,0,1,"(1, 1, 1)"
11,0,6,0,1,"(1, 1, 1)"
11,0,7,0,1,"(1, 1, 1)"
11,0,8,0,1,"(1, 1, 1)"
11,0,9,0,1,"(1, 1, 1)"
11,0,10,0,1,"(1, 1, 1)"
12,0,0,0,1,"(1, 1, 1)"
12,0,1,0,1,"(1, 1, 1)"
12,0,2,0,1,"(1, 1, 1)"
12,0,3,0,1,"(1, 1, 1)"
12,0,4,0,1,"(1, 1, 1)"
12,0,5,0,1,"(1, 1, 1)"
12,0,6,0,1,"(1, 1, 1)"
12,0,7,0,1,"(1, 1, 1)"
12,0,8,0,1,"(1, 1, 1)"
12,0,9,0,1,"(1, 1, 1)"
12,0,10,0,1,"(1, 1, 1)"
13,0,0,0,1,"(1, 1, 1)"
13,0,1,0,1,"(1, 1, 1)"
13,0,2,0,1,"(1, 1, 1)"
13,0,3,0,1,"(1, 1, 1)"
13,0,4,0,1,"(1, 1, 1)"
13,0,5,0,1,"(1, 1, 1)"
13,0,6,0,1,"(1, 1, 1)"
13,0,7,0,1,"(1, 1, 1)"
13,0,8,0,1,"(1, 1, 1)"
13,0,9,0,1,"(1, 1, 1)"
13,0,10,0,1,"(1, 1, 1)"
13,1,5,0,2,"(1, 1, 1)"
14,0,0,0,1,"(1, 1, 1)"
14,0,1,0,1,"(1, 1, 1)"
14,0,2,0,1,"(1, 1, 1)"
14,0,3,0,1,"(1, 1, 1)"
14,0,4,0,1,"(1, 1, 1)"
14,0,5,0,1,"(1, 1, 1)"
14,0,6,0,1,"(1, 1, 1)"
14,0,7,0,1,"(1, 1, 1)"
14,0,8,0,1,"(1, 1, 1)"
14,0,9,0,1,"(1, 1, 1)"
14,0,10,0,1,"(1, 1, 1)"
15,0,0,0,1,"(1, 1, 1)"
15,0,1,0,1,"(1, 1, 1)"
15,0,2,0,1,"(1, 1, 1)"
15,0,3,0,1,"(1, 1, 1)"
15,0,4,0,1,"(1, 1, 1)"
15,0,5,0,1,"(1, 1, 1)"
15,0,6,0,1,"(1, 1, 1)"
15,0,7,0,1,"(1, 1, 1)"
15,0,8,0,1,"(1, 1, 1)"
15,0,9,0,1,"(1, 1, 1)"
15,0,10,0,1,"(1, 1, 1)"
15,3,5,0,2,"(1, 1, 1)"
16,0,0,0,1,"(1, 1, 1)"
16,0,1,0,1,"(1, 1, 1)"
16,0,2,0,1,"(1, 1, 1)"
16,0,3,0,1,"(1, 1, 1)"
16,0,4,0,1,"(1, 1, 1)"
16,0,5,0,1,"(1, 1, 1)"
16,0,6,0,1,"(1, 1, 1)"
16,0,7,0,1,"(1, 1, 1)"
16,0,8,0,1,"(1, 1, 1)"
16,0,9,0,1,"(1, 1, 1)"
16,0,10,0,1,"(1, 1, 1)"
16,14,6,0,1,"(1, 1, 1)"
16,14,7,0,1,"(1, 1, 1)"
16,14,8,0,1,"(1, 1, 1)"
16,14,9,0,1,"(1, 1, 1)"
16,14,10,0,1,"(1, 1, 1)"
17,0,0,0,1,"(1, 1, 1)"
17,0,1,0,1,"(1, 1, 1)"
17,0,2,0,1,"(1, 1, 1)"
17,0,3,0,1,"(1, 1, 1)"
17,0,4,0,1,"(1, 1, 1)"
17,0,5,0,1,"(1, 1, 1)"
17,0,6,0,1,"(1, 1, 1)"
17,0,7,0,1,"(1, 1, 1)"
17,0,8,0,1,"(1, 1, 1)"
17,0,9,0,1,"(1, 1, 1)"
17,0,10,0,1,"(1, 1, 1)"
17,1,0,0,3,"(1, 1, 1)"
17,2,0,0,3,"(1, 1, 1)"
17,3,0,0,3,"(1, 1, 1)"
17,4,0,0,3,"(1, 1, 1)"
17,5,0,0,3,"(1, 1, 1)"
17,14,6,0,1,"(1, 1, 1)"
17,14,7,0,1,"(1, 1, 1)"
17,14,8,0,1,"(1, 1, 1)"
17,14,9,0,1,"(1, 1, 1)"
17,14,10,0,1,"(1, 1, 1)"
18,0,0,0,1,"(1, 1, 1)"
18,0,1,0,1,"(1, 1, 1)"
18,0,2,0,1,"(1, 1, 1)"
18,0,3,0,1,"(1, 1, 1)"
18,0,4,0,1,"(1, 1, 1)"
18,0,5,0,1,"(1, 1, 1)"
18,0,6,0,1,"(1, 1, 1)"
18,0,7,0,1,"(1, 1, 1)"
18,0,8,0,1,"(1, 1, 1)"
18,0,9,0,1,"(1, 1, 1)"
18,0,10,0,1,"(1, 1, 1)"
18,5,2,0,3,"(1, 1, 1)"
18,14,6,0,1,"(1, 1, 1)"
18,14,7,0,1,"(1, 1, 1)"
18,14,8,0,1,"(1, 1, 1)"
18,14,9,0,1,"(1, 1, 1)"
18,14,10,0,1,"(1, 1, 1)"
19,0,0,0,1,"(1, 1, 1)"
19,0,1,0,1,"(1, 1, 1)"
19,0,2,0,1,"(1, 1, 1)"
19,0,3,0,1,"(1, 1, 1)"
19,0,4,0,1,"(1, 1, 1)"
19,0,5,0,1,"(1, 1, 1)"
19,0,6,0,1,"(1, 1, 1)"
19,0,7,0,1,"(1, 1, 1)"
19,0,8,0,1,"(1, 1, 1)"
19,0,9,0,1,"(1, 1, 1)"
19,0,10,0,1,"(1, 1, 1)"
19,5,3,0,3,"(1, 1, 1)"
19,14,6,0,1,"(1, 1, 1)"
19,14,7,0,1,"(1, 1, 1)"
19,14,8,0,1,"(1, 1, 1)"
19,14,9,0,1,"(1, 1, 1)"
19,14,10,0,1,"(1, 1, 1)"
20,0,0,0,1,"(1, 1, 1)"
20,0,1,0,1,"(1, 1, 1)"
20,0,2,0,1,"(1, 1, 1)"
20,0,3,0,1,"(1, 1, 1)"
20,0,4,0,1,"(1, 1, 1)"
20,0,5,0,1,"(1, 1, 1)"
20,0,6,0,1,"(1, 1, 1)"
20,0,7,0,1,"(1, 1, 1)"
20,0,8,0,1,"(1, 1, 1)"
20,0,9,0,1,"(1, 1, 1)"
20,0,10,0,1,"(1, 1, 1)"
20,1,0,0,4,"(1, 1, 1)"
20,5,5,0,3,"(1, 1, 1)"
20,14,6,0,1,"(1, 1, 1)"
20,14,7,0,1,"(1, 1, 1)"
20,14,8,0,1,"(1, 1, 1)"
20,14,9,0,1,"(1, 1, 1)"
20,14,10,0,1,"(1, 1, 1)"
21,0,0,0,1,"(1, 1, 1)"
21,0,1,0,1,"(1, 1, 1)"
21,0,2,0,1,"(1, 1, 1)"
21,0,3,0,1,"(1, 1, 1)"
21,0,4,0,1,"(1, 1, 1)"
21,0,5,0,1,"(1, 1, 1)"
21,0,6,0,1,"(1, 1, 1)"
21,0,7,0,1,"(1, 1, 1)"
21,0,8,0,1,"(1, 1, 1)"
21,0,9,0,1,"(1, 1, 1)"
21,0,10,0,1,"(1, 1, 1)"
21,5,7,0,3,"(1, 1, 1)"
21,14,6,0,1,"(1, 1, 1)"
21,14,7,0,1,"(1, 1, 1)"
21,14,8,0,1,"(1, 1, 1)"
21,14,9,0,1,"(1, 1, 1)"
21,14,10,0,1,"(1, 1, 1)"
22,0,0,0,1,"(1, 1, 1)"
22,0,1,0,1,"(1, 1, 1)"
22,0,2,0,1,"(1, 1, 1)"
22,0,3,0,1,"(1, 1, 1)"
22,0,4,0,1,"(1, 1, 1)"
22,0,5,0,1,"(1, 1, 1)"
22,0,6,0,1,"(1, 1, 1)"
22,0,7,0,1,"(1, 1, 1)"
22,0,8,0,1,"(1, 1, 1)"
22,0,9,0,1,"(1, 1, 1)"
22,0,10,0,1,"(1, 1, 1)"
22,5,8,0,3,"(1, 1, 1)"
22,14,6,0,1,"(1, 1, 1)"
22,14,7,0,1,"(1, 1, 1)"
22,14,8,0,1,"(1, 1, 1)"
22,14,9,0,1,"(1, 1, 1)"
22,14,10,0,1,"(1, 1, 1)"
23,0,0,0,1,"(1, 1, 1)"
23,0,1,0,1,"(1, 1, 1)"
23,0,2,0,1,"(1, 1, 1)"
23,0,3,0,1,"(1, 1, 1)"
23,0,4,0,1,"(1, 1, 1)"
23,0,5,0,1,"(1, 1, 1)"
23,0,6,0,1,"(1, 1, 1)"
23,0,7,0,1,"(1, 1, 1)"
23,0,8,0,1,"(1, 1, 1)"
23,0,9,0,1,"(1, 1, 1)"
23,0,10,0,1,"(1, 1, 1)"
23,1,10,0,3,"(1, 1, 1)"
23,2,10,0,3,"(1, 1, 1)"
23,3,10,0,3,"(1, 1, 1)"
23,4,10,0,3,"(1, 1, 1)"
23,5,10,0,3,"(1, 1, 1)"
23,14,6,0,1,"(1, 1, 1)"
23,14,7,0,1,"(1, 1, 1)"
23,14,8,0,1,"(1, 1, 1)"
23,14,9,0,1,"(1, 1, 1)"
23,14,10,0,1,"(1, 1, 1)"
24,0,0,0,1,"(1, 1, 1)"
24,0,1,0,1,"(1, 1, 1)"
24,0,2,0,1,"(1, 1, 1)"
24,0,3,0,1,"(1, 1, 1)"
24,0,4,0,1,"(1, 1, 1)"
24,0,5,0,1,"(1, 1, 1)"
24,0,6,0,1,"(1, 1, 1)"
24,0,7,0,1,"(1, 1, 1)"
24,0,8,0,1,"(1, 1, 1)"
24,0,9,0,1,"(1, 1, 1)"
24,0,10,0,1,"(1, 1, 1)"
24,14,6,0,1,"(1, 1, 1)"
24,14,7,0,1,"(1, 1, 1)"
24,14,8,0,1,"(1, 1, 1)"
24,14,9,0,1,"(1, 1, 1)"
24,14,10,0,1,"(1, 1, 1)"
25,0,0,0,1,"(1, 1, 1)"
25,0,1,0,1,"(1, 1, 1)"
25,0,2,0,1,"(1, 1, 1)"
25,0,3,0,1,"(1, 1, 1)"
25,0,4,0,1,"(1, 1, 1)"
25,0,5,0,1,"(1, 1, 1)"
25,0,6,0,1,"(1, 1, 1)"
25,0,7,0,1,"(1, 1, 1)"
25,0,8,0,1,"(1, 1, 1)"
25,0,9,0,1,"(1, 1, 1)"
25,0,10,0,1,"(1, 1, 1)"
26,0,0,0,1,"(1, 1, 1)"
26,0,1,0,1,"(1, 1, 1)"
26,0,2,0,1,"(1, 1, 1)"
26,0,3,0,1,"(1, 1, 1)"
26,0,4,0,1,"(1, 1, 1)"
26,0,5,0,1,"(1, 1, 1)"
26,0,6,0,1,"(1, 1, 1)"
26,0,7,0,1,"(1, 1, 1)"
26,0,8,0,1,"(1, 1, 1)"
26,0,9,0,1,"(1, 1, 1)"
26,0,10,0,1,"(1, 1, 1)"
27,0,0,0,1,"(1, 1, 1)"
27,0,1,0,1,"(1, 1, 1)"
27,0,2,0,1,"(1, 1, 1)"
27,0,3,0,1,"(1, 1, 1)"
27,0,4,0,1,"(1, 1, 1)"
27,0,5,0,1,"(1, 1, 1)"
27,0,6,0,1,"(1, 1, 1)"
27,0,7,0,1,"(1, 1, 1)"
27,0,8,0,1,"(1, 1, 1)"
27,0,9,0,1,"(1, 1, 1)"
27,0,10,0,1,"(1, 1, 1)"
28,0,0,0,1,"(1, 1, 1)"
28,0,1,0,1,"(1, 1, 1)"
28,0,2,0,1,"(1, 1, 1)"
28,0,3,0,1,"(1, 1, 1)"
28,0,4,0,1,"(1, 1, 1)"
28,0,5,0,1,"(1, 1, 1)"
28,0,6,0,1,"(1, 1, 1)"
28,0,7,0,1,"(1, 1, 1)"
28,0,8,0,1,"(1, 1, 1)"
28,0,9,0,1,"(1, 1, 1)"
28,0,10,0,1,"(1, 1, 1)"
29,0,0,0,1,"(1, 1, 1)"
29,0,1,0,1,"(1, 1, 1)"
29,0,2,0,1,"(1, 1, 1)"
29,0,3,0,1,"(1, 1, 1)"
29,0,4,0,1,"(1, 1, 1)"
29,0,5,0,1,"(1, 1, 1)"
29,0,6,0,1,"(1, 1, 1)"
29,0,7,0,1,"(1, 1, 1)"
29,0,8,0,1,"(1, 1, 1)"
29,0,9,0,1,"(1, 1, 1)"
29,0,10,0,1,"(1, 1, 1)"
30,0,0,0,1,"(1, 1, 1)"
30,0,1,0,1,"(1, 1, 1)"
30,0,2,0,1,"(1, 1, 1)"
30,0,3,0,1,"(1, 1, 1)"
30,0,4,0,1,"(1, 1, 1)"
30,0,5,0,1,"(1, 1, 1)"
30,0,6,0,1,"(1, 1, 1)"
30,0,7,0,1,"(1, 1, 1)"
30,0,8,0,1,"(1, 1, 1)"
30,0,9,0,1,"(1, 1, 1)"
30,0,10,0,1,"(1, 1, 1)"
31,0,0,0,1,"(1, 1, 1)"
31,0,1,0,1,"(1, 1, 1)"
31,0,2,0,1,"(1, 1, 1)"
31,0,3,0,1,"(1, 1, 1)"
31,0,4,0,1,"(1, 1, 1)"
31,0,5,0,1,"(1, 1, 1)"
31,0,6,0,1,"(1, 1, 1)"
31,0,7,0,1,"(1, 1, 1)"
31,0,8,0,1,"(1, 1, 1)"
31,0,9,0,1,"(1, 1, 1)"
31,0,10,0,1,"(1, 1, 1)"
32,0,0,0,1,"(1, 1, 1)"
32,0,1,0,1,"(1, 1, 1)"
32,0,2,0,1,"(1, 1, 1)"
32,0,3,0,1,"(1, 1, 1)"
32,0,4,0,1,"(1, 1, 1)"
32,0,5,0,1,"(1, 1, 1)"
32,0,6,0,1,"(1, 1, 1)"
32,0,7,0,1,"(1, 1, 1)"
32,0,8,0,1,"(1, 1, 1)"
32,0,9,0,1,"(1, 1, 1)"
32,0,10,0,1,"(1, 1, 1)"
33,0,0,0,1,"(1, 1, 1)"
33,0,1,0,1,"(1, 1, 1)"
33,0,2,0,1,"(1, 1, 1)"
33,0,3,0,1,"(1, 1, 1)"
33,0,4,0,1,"(1, 1, 1)"
33,0,5,0,1,"(1, 1, 1)"
33,0,6,0,1,"(1, 1, 1)"
33,0,7,0,1,"(1, 1, 1)"
33,0,8,0,1,"(1, 1, 1)"
33,0,9,0,1,"(1, 1, 1)"
33,0,10,0,1,"(1, 1, 1)"
34,0,0,0,1,"(1, 1, 1)"
34,0,1,0,1,"(1, 1, 1)"
34,0,2,0,1,"(1, 1, 1)"
34,0,3,0,1,"(1, 1, 1)"
34,0,4,0,1,"(1, 1, 1)"
34,0,5,0,1,"(1, 1, 1)"
34,0,6,0,1,"(1, 1, 1)"
34,0,7,0,1,"(1, 1, 1)"
34,0,8,0,1,"(1, 1, 1)"
34,0,9,0,1,"(1, 1, 1)"
34,0,10,0,1,"(1, 1, 1)"
35,0,0,0,1,"(1, 1, 1)"
35,0,1,0,1,"(1, 1, 1)"
35,0,2,0,1,"(1, 1, 1)"
35,0,3,0,1,"(1, 1, 1)"
35,0,4,0,1,"(1, 1, 1)"
35,0,5,0,1,"(1, 1, 1)"
35,0,6,0,1,"(1, 1, 1)"
35,0,7,0,1,"(1, 1, 1)"
35,0,8,0,1,"(1, 1, 1)"
35,0,9,0,1,"(1, 1, 1)"
35,0,10,0,1,"(1, 1, 1)"
36,0,0,0,1,"(1, 1, 1)"
36,0,1,0,1,"(1, 1, 1)"
36,0,2,0,1,"(1, 1, 1)"
36,0,3,0,1,"(1, 1, 1)"
36,0,4,0,1,"(1, 1, 1)"
36,0,5,0,1,"(1, 1, 1)"
36,0,6,0,1,"(1, 1, 1)"
36,0,7,0,1,"(1, 1, 1)"
36,0,8,0,1,"(1, 1, 1)"
36,0,9,0,1,"(1, 1, 1)"
36,0,10,0,1,"(1, 1, 1)"
36,1,0,0,4,"(1, 1, 1)"
37,0,0,0,1,"(1, 1, 1)"
37,0,1,0,1,"(1, 1, 1)"
37,0,2,0,1,"(1, 1, 1)"
37,0,3,0,1,"(1, 1, 1)"
37,0,4,0,1,"(1, 1, 1)"
37,0,5,0,1,"(1, 1, 1)"
37,0,6,0,1,"(1, 1, 1)"
37,0,7,0,1,"(1, 1, 1)"
37,0,8,0,1,"(1, 1, 1)"
37,0,9,0,1,"(1, 1, 1)"
37,0,10,0,1,"(1, 1, 1)"
38,0,0,0,1,"(1, 1, 1)"
38,0,1,0,1,"(1, 1, 1)"
38,0,2,0,1,"(1, 1, 1)"
38,0,3,0,1,"(1, 1, 1)"
38,0,4,0,1,"(1, 1, 1)"
38,0,5,0,1,"(1, 1, 1)"
38,0,6,0,1,"(1, 1, 1)"
38,0,7,0,1,"(1, 1, 1)"
38,0,8,0,1,"(1, 1, 1)"
38,0,9,0,1,"(1, 1, 1)"
38,0,10,0,1,"(1, 1, 1)"
39,0,0,0,1,"(1, 1, 1)"
39,0,1,0,1,"(1, 1, 1)"
39,0,2,0,1,"(1, 1, 1)"
39,0,3,0,1,"(1, 1, 1)"
39,0,4,0,1,"(1, 1, 1)"
39,0,5,0,1,"(1, 1, 1)"
39,0,6,0,1,"(1, 1, 1)"
39,0,7,0,1,"(1, 1, 1)"
39,0,8,0,1,"(1, 1, 1)"
39,0,9,0,1,"(1, 1, 1)"
39,0,10,0,1,"(1, 1, 1)"
0,0,0,1,1,"(1, 1, 1)"
0,0,1,1,1,"(1, 1, 1)"
0,0,2,1,1,"(1, 1, 1)"
0,0,3,1,1,"(1, 1, 1)"
0,0,4,1,1,"(1, 1, 1)"
0,0,5,1,1,"(1, 1, 1)"
0,0,6,1,1,"(1, 1, 1)"
0,0,7,1,1,"(1, 1, 1)"
0,0,8,1,1,"(1, 1, 1)"
0,0,9,1,1,"(1, 1, 1)"
0,0,10,1,1,"(1, 1, 1)"
1,0,0,1,1,"(1, 1, 1)"
1,0,1,1,1,"(1, 1, 1)"
1,0,2,1,1,"(1, 1, 1)"
1,0,3,1,1,"(1, 1, 1)"
1,0,4,1,1,"(1, 1, 1)"
1,0,5,1,1,"(1, 1, 1)"
1,0,6,1,1,"(1, 1, 1)"
1,0,7,1,1,"(1, 1, 1)"
1,0,8,1,1,"(1, 1, 1)"
1,0,9,1,1,"(1, 1, 1)"
1,0,10,1,1,"(1, 1, 1)"
2,0,0,1,1,"(1, 1, 1)"
2,0,1,1,1,"(1, 1, 1)"
2,0,2,1,1,"(1, 1, 1)"
2,0,3,1,1,"(1, 1, 1)"
2,0,4,1,1,"(1, 1, 1)"
2,0,5,1,1,"(1, 1, 1)"
2,0,6,1,1,"(1, 1, 1)"
2,0,7,1,1,"(1, 1, 1)"
2,0,8,1,1,"(1, 1, 1)"
2,0,9,1,1,"(1, 1, 1)"
2,0,10,1,1,"(1, 1, 1)"
3,0,0,1,1,"(1, 1, 1)"
3,0,1,1,1,"(1, 1, 1)"
3,0,2,1,1,"(1, 1, 1)"
3,0,3,1,1,"(1, 1, 1)"
3,0,4,1,1,"(1, 1, 1)"
3,0,5,1,1,"(1, 1, 1)"
3,0,6,1,1,"(1, 1, 1)"
3,0,7,1,1,"(1, 1, 1)"
3,0,8,1,1,"(1, 1, 1)"
3,0,9,1,1,"(1, 1, 1)"
3,0,10,1,1,"(1, 1, 1)"
3,1,0,1,4,"(1, 1, 1)"
4,0,0,1,1,"(1, 1, 1)"
4,0,1,1,1,"(1, 1, 1)"
4,0,2,1,1,"(1, 1, 1)"
4,0,3,1,1,"(1, 1, 1)"
4,0,4,1,1,"(1, 1, 1)"
4,0,5,1,1,"(1, 1, 1)"
4,0,6,1,1,"(1, 1, 1)"
4,0,7,1,1,"(1, 1, 1)"
4,0,8,1,1,"(1, 1, 1)"
4,0,9,1,1,"(1, 1, 1)"
4,0,10,1,1,"(1, 1, 1)"
5,0,0,1,1,"(1, 1, 1)"
5,0,1,1,1,"(1, 1, 1)"
5,0,2,1,1,"(1, 1, 1)"
5,0,3,1,1,"(1, 1, 1)"
5,0,4,1,1,"(1, 1, 1)"
5,0,5,1,1,"(1, 1, 1)"
5,0,6,1,1,"(1, 1, 1)"
5,0,7,1,1,"(1, 1, 1)"
5,0,8,1,1,"(1, 1, 1)"
5,0,9,1,1,"(1, 1, 1)"
5,0,10,1,1,"(1, 1, 1)"
6,0,0,1,1,"(1, 1, 1)"
6,0,1,1,1,"(1, 1, 1)"
6,0,2,1,1,"(1, 1, 1)"
6,0,3,1,1,"(1, 1, 1)"
6,0,4,1,1,"(1, 1, 1)"
6,0,5,1,1,"(1, 1, 1)"
6,0,6,1,1,"(1, 1, 1)"
6,0,7,1,1,"(1, 1, 1)"
6,0,8,1,1,"(1, 1, 1)"
6,0,9,1,1,"(1, 1, 1)"
6,0,10,1,1,"(1, 1, 1)"
7,0,0,1,1,"(1, 1, 1)"
7,0,1,1,1,"(1, 1, 1)"
7,0,2,1,1,"(1, 1, 1)"
7,0,3,1,1,"(1, 1, 1)"
7,0,4,1,1,"(1, 1, 1)"
7,0,5,1,1,"(1, 1, 1)"
7,0,6,1,1,"(1, 1, 1)"
7,0,7,1,1,"(1, 1, 1)"
7,0,8,1,1,"(1, 1, 1)"
7,0,9,1,1,"(1, 1, 1)"
7,0,10,1,1,"(1, 1, 1)"
8,0,0,1,1,"(1, 1, 1)"
8,0,1,1,1,"(1, 1, 1)"
8,0,2,1,1,"(1, 1, 1)"
8,0,3,1,1,"(1, 1, 1)"
8,0,4,1,1,"(1, 1, 1)"
8,0,5,1,1,"(1, 1, 1)"
8,0,6,1,1,"(1, 1, 1)"
8,0,7,1,1,"(1, 1, 1)"
8,0,8,1,1,"(1, 1, 1)"
8,0,9,1,1,"(1, 1, 1)"
8,0,10,1,1,"(1, 1, 1)"
9,0,0,1,1,"(1, 1, 1)"
9,0,1,1,1,"(1, 1, 1)"
9,0,2,1,1,"(1, 1, 1)"
9,0,3,1,1,"(1, 1, 1)"
9,0,4,1,1,"(1, 1, 1)"
9,0,5,1,1,"(1, 1, 1)"
9,0,6,1,1,"(1, 1, 1)"
9,0,7,1,1,"(1, 1, 1)"
9,0,8,1,1,"(1, 1, 1)"
9,0,9,1,1,"(1, 1, 1)"
9,0,10,1,1,"(1, 1, 1)"
10,0,0,1,1,"(1, 1, 1)"
10,0,1,1,1,"(1, 1, 1)"
10,0,2,1,1,"(1, 1, 1)"
10,0,3,1,1,"(1, 1, 1)"
10,0,4,1,1,"(1, 1, 1)"
10,0,5,1,1,"(1, 1, 1)"
10,0,6,1,1,"(1, 1, 1)"
10,0,7,1,1,"(1, 1, 1)"
10,0,8,1,1,"(1, 1, 1)"
10,0,9,1,1,"(1, 1, 1)"
10,0,10,1,1,"(1, 1, 1)"
11,0,0,1,1,"(1, 1, 1)"
11,0,1,1,1,"(1, 1, 1)"
11,0,2,1,1,"(1, 1, 1)"
11,0,3,1,1,"(1, 1, 1)"
11,0,4,1,1,"(1, 1, 1)"
11,0,5,1,1,"(1, 1, 1)"
11,0,6,1,1,"(1, 1, 1)"
11,0,7,1,1,"(1, 1, 1)"
11,0,8,1,1,"(1, 1, 1)"
