11,0,4,0,1,"(1, 1, 1)"
11,0,5,0,1,"(1, 1, 1)"
11,0,6,0,1,"(1, 1, 1)"
11,0,7,0,1,"(1, 1, 1)"
11,0,8,0,1,"(1, 1, 1)"
11,0,9,0,1,"(1, 1, 1)"
11,0,10,0,1,"(1, 1, 1)"
12,0,0,0,1,"(1, 1, 1)"
12,0,1,0,1,"(1, 1, 1)"
12,0,2,0,1,"(1, 1, 1)"
12,0,3,0,1,"(1, 1, 1)"
12,0,4,0,1,"(1, 1, 1)"
12,0,5,0,1,"(1, 1, 1)"
12,0,6,0,1,"(1, 1, 1)"
12,0,7,0,1,"(1, 1, 1)"
12,0,8,0,1,"(1, 1, 1)"
12,0,9,0,1,"(1, 1, 1)"
12,0,10,0,1,"(1, 1, 1)"
13,0,0,0,1,"(1, 1, 1)"
13,0,1,0,1,"(1, 1, 1)"
13,0,2,0,1,"(1, 1, 1)"
13,0,3,0,1,"(1, 1, 1)"
13,0,4,0,1,"(1, 1, 1)"
13,0,5,0,1,"(1, 1, 1)"
13,0,6,0,1,"(1, 1, 1)"
13,0,7,0,1,"(1, 1, 1)"
13,0,8,0,1,"(1, 1, 1)"
13,0,9,0,1,"(1, 1, 1)"
13,0,10,0,1,"(1, 1, 1)"
14,0,0,0,1,"(1, 1, 1)"
14,0,1,0,1,"(1, 1, 1)"
14,0,2,0,1,"(1, 1, 1)"
14,0,3,0,1,"(1, 1, 1)"
14,0,4,0,1,"(1, 1, 1)"
14,0,5,0,1,"(1, 1, 1)"
14,0,6,0,1,"(1, 1, 1)"
14,0,7,0,1,"(1, 1, 1)"
14,0,8,0,1,"(1, 1, 1)"
14,0,9,0,1,"(1, 1, 1)"
14,0,10,0,1,"(1, 1, 1)"
15,0,0,0,1,"(1, 1, 1)"
15,0,1,0,1,"(1, 1, 1)"
15,0,2,0,1,"(1, 1, 1)"
15,0,3,0,1,"(1, 1, 1)"
15,0,4,0,1,"(1, 1, 1)"
15,0,5,0,1,"(1, 1, 1)"
15,0,6,0,1,"(1, 1, 1)"
15,0,7,0,1,"(1, 1, 1)"
15,0,8,0,1,"(1, 1, 1)"
15,0,9,0,1,"(1, 1, 1)"
15,0,10,0,1,"(1, 1, 1)"
16,0,0,0,1,"(1, 1, 1)"
16,0,1,0,1,"(1, 1, 1)"
16,0,2,0,1,"(1, 1, 1)"
16,0,3,0,1,"(1, 1, 1)"
16,0,4,0,1,"(1, 1, 1)"
16,0,5,0,1,"(1, 1, 1)"
16,0,6,0,1,"(1, 1, 1)"
16,0,7,0,1,"(1, 1, 1)"
16,0,8,0,1,"(1, 1, 1)"
16,0,9,0,1,"(1, 1, 1)"
16,0,10,0,1,"(1, 1, 1)"
17,0,0,0,1,"(1, 1, 1)"
17,0,1,0,1,"(1, 1, 1)"
17,0,2,0,1,"(1, 1, 1)"
17,0,3,0,1,"(1, 1, 1)"
17,0,4,0,1,"(1, 1, 1)"
17,0,5,0,1,"(1, 1, 1)"
17,0,6,0,1,"(1, 1, 1)"
17,0,7,0,1,"(1, 1, 1)"
17,0,8,0,1,"(1, 1, 1)"
17,0,9,0,1,"(1, 1, 1)"
17,0,10,0,1,"(1, 1, 1)"
18,0,0,0,1,"(1, 1, 1)"
18,0,1,0,1,"(1, 1, 1)"
18,0,2,0,1,"(1, 1, 1)"
18,0,3,0,1,"(1, 1, 1)"
18,0,4,0,1,"(1, 1, 1)"
18,0,5,0,1,"(1, 1, 1)"
18,0,6,0,1,"(1, 1, 1)"
18,0,7,0,1,"(1, 1, 1)"
18,0,8,0,1,"(1, 1, 1)"
18,0,9,0,1,"(1, 1, 1)"
18,0,10,0,1,"(1, 1, 1)"
19,0,0,0,1,"(1, 1, 1)"
19,0,1,0,1,"(1, 1, 1)"
19,0,2,0,1,"(1, 1, 1)"
19,0,3,0,1,"(1, 1, 1)"
19,0,4,0,1,"(1, 1, 1)"
19,0,5,0,1,"(1, 1, 1)"
19,0,6,0,1,"(1, 1, 1)"
19,0,7,0,1,"(1, 1, 1)"
19,0,8,0,1,"(1, 1, 1)"
19,0,9,0,1,"(1, 1, 1)"
19,0,10,0,1,"(1, 1, 1)"
20,0,0,0,1,"(1, 1, 1)"
20,0,1,0,1,"(1, 1, 1)"
20,0,2,0,1,"(1, 1, 1)"
20,0,3,0,1,"(1, 1, 1)"
20,0,4,0,1,"(1, 1, 1)"
20,0,5,0,1,"(1, 1, 1)"
20,0,6,0,1,"(1, 1, 1)"
20,0,7,0,1,"(1, 1, 1)"
20,0,8,0,1,"(1, 1, 1)"
20,0,9,0,1,"(1, 1, 1)"
20,0,10,0,1,"(1, 1, 1)"
21,0,0,0,1,"(1, 1, 1)"
21,0,1,0,1,"(1, 1, 1)"
21,0,2,0,1,"(1, 1, 1)"
21,0,3,0,1,"(1, 1, 1)"
21,0,4,0,1,"(1, 1, 1)"
21,0,5,0,1,"(1, 1, 1)"
21,0,6,0,1,"(1, 1, 1)"
21,0,7,0,1,"(1, 1, 1)"
21,0,8,0,1,"(1, 1, 1)"
21,0,9,0,1,"(1, 1, 1)"
21,0,10,0,1,"(1, 1, 1)"
22,0,0,0,1,"(1, 1, 1)"
22,0,1,0,1,"(1, 1, 1)"
22,0,2,0,1,"(1, 1, 1)"
22,0,3,0,1,"(1, 1, 1)"
22,0,4,0,1,"(1, 1, 1)"
22,0,5,0,1,"(1, 1, 1)"
22,0,6,0,1,"(1, 1, 1)"
22,0,7,0,1,"(1, 1, 1)"
22,0,8,0,1,"(1, 1, 1)"
22,0,9,0,1,"(1, 1, 1)"
22,0,10,0,1,"(1, 1, 1)"
23,0,0,0,1,"(1, 1, 1)"
23,0,1,0,1,"(1, 1, 1)"
23,0,2,0,1,"(1, 1, 1)"
23,0,3,0,1,"(1, 1, 1)"
23,0,4,0,1,"(1, 1, 1)"
23,0,5,0,1,"(1, 1, 1)"
23,0,6,0,1,"(1, 1, 1)"
23,0,7,0,1,"(1, 1, 1)"
23,0,8,0,1,"(1, 1, 1)"
23,0,9,0,1,"(1, 1, 1)"
23,0,10,0,1,"(1, 1, 1)"
24,0,0,0,1,"(1, 1, 1)"
24,0,1,0,1,"(1, 1, 1)"
24,0,2,0,1,"(1, 1, 1)"
24,0,3,0,1,"(1, 1, 1)"
24,0,4,0,1,"(1, 1, 1)"
24,0,5,0,1,"(1, 1, 1)"
24,0,6,0,1,"(1, 1, 1)"
24,0,7,0,1,"(1, 1, 1)"
24,0,8,0,1,"(1, 1, 1)"
24,0,9,0,1,"(1, 1, 1)"
24,0,10,0,1,"(1, 1, 1)"
25,0,0,0,1,"(1, 1, 1)"
25,0,1,0,1,"(1, 1, 1)"
25,0,2,0,1,"(1, 1, 1)"
25,0,3,0,1,"(1, 1, 1)"
25,0,4,0,1,"(1, 1, 1)"
25,0,5,0,1,"(1, 1, 1)"
25,0,6,0,1,"(1, 1, 1)"
25,0,7,0,1,"(1, 1, 1)"
25,0,8,0,1,"(1, 1, 1)"
25,0,9,0,1,"(1, 1, 1)"
25,0,10,0,1,"(1, 1, 1)"
25,3,5,0,2,"(1, 5, 11)"
0,0,0,1,1,"(1, 1, 1)"
0,0,1,1,1,"(1, 1, 1)"
0,0,2,1,1,"(1, 1, 1)"
0,0,3,1,1,"(1, 1, 1)"
0,0,4,1,1,"(1, 1, 1)"
0,0,5,1,1,"(1, 1, 1)"
0,0,6,1,1,"(1, 1, 1)"
0,0,7,1,1,"(1, 1, 1)"
0,0,8,1,1,"(1, 1, 1)"
0,0,9,1,1,"(1, 1, 1)"
0,0,10,1,1,"(1, 1, 1)"
1,0,0,1,1,"(1, 1, 1)"
1,0,1,1,1,"(1, 1, 1)"
1,0,2,1,1,"(1, 1, 1)"
1,0,3,1,1,"(1, 1, 1)"
1,0,4,1,1,"(1, 1, 1)"
1,0,5,1,1,"(1, 1, 1)"
1,0,6,1,1,"(1, 1, 1)"
1,0,7,1,1,"(1, 1, 1)"
1,0,8,1,1,"(1, 1, 1)"
1,0,9,1,1,"(1, 1, 1)"
1,0,10,1,1,"(1, 1, 1)"
2,0,0,1,1,"(1, 1, 1)"
2,0,1,1,1,"(1, 1, 1)"
2,0,2,1,1,"(1, 1, 1)"
2,0,3,1,1,"(1, 1, 1)"
2,0,4,1,1,"(1, 1, 1)"
2,0,5,1,1,"(1, 1, 1)"
2,0,6,1,1,"(1, 1, 1)"
2,0,7,1,1,"(1, 1, 1)"
2,0,8,1,1,"(1, 1, 1)"
2,0,9,1,1,"(1, 1, 1)"
2,0,10,1,1,"(1, 1, 1)"
3,0,0,1,1,"(1, 1, 1)"
3,0,1,1,1,"(1, 1, 1)"
3,0,2,1,1,"(1, 1, 1)"
3,0,3,1,1,"(1, 1, 1)"
3,0,4,1,1,"(1, 1, 1)"
3,0,5,1,1,"(1, 1, 1)"
3,0,6,1,1,"(1, 1, 1)"
3,0,7,1,1,"(1, 1, 1)"
3,0,8,1,1,"(1, 1, 1)"
3,0,9,1,1,"(1, 1, 1)"
3,0,10,1,1,"(1, 1, 1)"
4,0,0,1,1,"(1, 1, 1)"
4,0,1,1,1,"(1, 1, 1)"
4,0,2,1,1,"(1, 1, 1)"
4,0,3,1,1,"(1, 1, 1)"
4,0,4,1,1,"(1, 1, 1)"
4,0,5,1,1,"(1, 1, 1)"
4,0,6,1,1,"(1, 1, 1)"
4,0,7,1,1,"(1, 1, 1)"
4,0,8,1,1,"(1, 1, 1)"
4,0,9,1,1,"(1, 1, 1)"
4,0,10,1,1,"(1, 1, 1)"
5,0,0,1,1,"(1, 1, 1)"
5,0,1,1,1,"(1, 1, 1)"
5,0,2,1,1,"(1, 1, 1)"
5,0,3,1,1,"(1, 1, 1)"
5,0,4,1,1,"(1, 1, 1)"
5,0,5,1,1,"(1, 1, 1)"
5,0,6,1,1,"(1, 1, 1)"
5,0,7,1,1,"(1, 1, 1)"
5,0,8,1,1,"(1, 1, 1)"
5,0,9,1,1,"(1, 1, 1)"
5,0,10,1,1,"(1, 1, 1)"
6,0,0,1,1,"(1, 1, 1)"
6,0,1,1,1,"(1, 1, 1)"
6,0,2,1,1,"(1, 1, 1)"
6,0,3,1,1,"(1, 1, 1)"
6,0,4,1,1,"(1, 1, 1)"
6,0,5,1,1,"(1, 1, 1)"
6,0,6,1,1,"(1, 1, 1)"
6,0,7,1,1,"(1, 1, 1)"
6,0,8,1,1,"(1, 1, 1)"
6,0,9,1,1,"(1, 1, 1)"
6,0,10,1,1,"(1, 1, 1)"
7,0,0,1,1,"(1, 1, 1)"
7,0,1,1,1,"(1, 1, 1)"
7,0,2,1,1,"(1, 1, 1)"
7,0,3,1,1,"(1, 1, 1)"
7,0,4,1,1,"(1, 1, 1)"
7,0,5,1,1,"(1, 1, 1)"
7,0,6,1,1,"(1, 1, 1)"
7,0,7,1,1,"(1, 1, 1)"
7,0,8,1,1,"(1, 1, 1)"
7,0,9,1,1,"(1, 1, 1)"
7,0,10,1,1,"(1, 1, 1)"
8,0,0,1,1,"(1, 1, 1)"
8,0,1,1,1,"(1, 1, 1)"
8,0,2,1,1,"(1, 1, 1)"
8,0,3,1,1,"(1, 1, 1)"
8,0,4,1,1,"(1, 1, 1)"
8,0,5,1,1,"(1, 1, 1)"
8,0,6,1,1,"(1, 1, 1)"
8,0,7,1,1,"(1, 1, 1)"
8,0,8,1,1,"(1, 1, 1)"
8,0,9,1,1,"(1, 1, 1)"
8,0,10,1,1,"(1, 1, 1)"
9,0,0,1,1,"(1, 1, 1)"
9,0,1,1,1,"(1, 1, 1)"
9,0,2,1,1,"(1, 1, 1)"
9,0,3,1,1,"(1, 1, 1)"
9,0,4,1,1,"(1, 1, 1)"
9,0,5,1,1,"(1, 1, 1)"
9,0,6,1,1,"(1, 1, 1)"
9,0,7,1,1,"(1, 1, 1)"
9,0,8,1,1,"(1, 1, 1)"
9,0,9,1,1,"(1, 1, 1)"
9,0,10,1,1,"(1, 1, 1)"
10,0,0,1,1,"(1, 1, 1)"
10,0,1,1,1,"(1, 1, 1)"
10,0,2,1,1,"(1, 1, 1)"
10,0,3,1,1,"(1, 1, 1)"
10,0,4,1,1,"(1, 1, 1)"
10,0,5,1,1,"(1, 1, 1)"
10,0,6,1,1,"(1, 1, 1)"
10,0,7,1,1,"(1, 1, 1)"
10,0,8,1,1,"(1, 1, 1)"
10,0,9,1,1,"(1, 1, 1)"
10,0,10,1,1,"(1, 1, 1)"
11,0,0,1,1,"(1, 1, 1)"
11,0,1,1,1,"(1, 1, 1)"
11,0,2,1,1,"(1, 1, 1)"
11,0,3,1,1,"(1, 1, 1)"
11,0,4,1,1,"(1, 1, 1)"
11,0,5,1,1,"(1, 1, 1)"
11,0,6,1,1,"(1, 1, 1)"
11,0,7,1,1,"(1, 1, 1)"
11,0,8,1,1,"(1, 1, 1)"
11,0,9,1,1,"(1, 1, 1)"
11,0,10,1,1,"(1, 1, 1)"
12,0,0,1,1,"(1, 1, 1)"
12,0,1,1,1,"(1, 1, 1)"
12,0,2,1,1,"(1, 1, 1)"
12,0,3,1,1,"(1, 1, 1)"
12,0,4,1,1,"(1, 1, 1)"
12,0,5,1,1,"(1, 1, 1)"
12,0,6,1,1,"(1, 1, 1)"
12,0,7,1,1,"(1, 1, 1)"
12,0,8,1,1,"(1, 1, 1)"
12,0,9,1,1,"(1, 1, 1)"
12,0,10,1,1,"(1, 1, 1)"
13,0,0,1,1,"(1, 1, 1)"
13,0,1,1,1,"(1, 1, 1)"
13,0,2,1,1,"(1, 1, 1)"
13,0,3,1,1,"(1, 1, 1)"
13,0,4,1,1,"(1, 1, 1)"
13,0,5,1,1,"(1, 1, 1)"
13,0,6,1,1,"(1, 1, 1)"
13,0,7,1,1,"(1, 1, 1)"
13,0,8,1,1,"(1, 1, 1)"
13,0,9,1,1,"(1, 1, 1)"
13,0,10,1,1,"(1, 1, 1)"
14,0,0,1,1,"(1, 1, 1)"
14,0,1,1,1,"(1, 1, 1)"
14,0,2,1,1,"(1, 1, 1)"
14,0,3,1,1,"(1, 1, 1)"
14,0,4,1,1,"(1, 1, 1)"
14,0,5,1,1,"(1, 1, 1)"
14,0,6,1,1,"(1, 1, 1)"
14,0,7,1,1,"(1, 1, 1)"
14,0,8,1,1,"(1, 1, 1)"
14,0,9,1,1,"(1, 1, 1)"
14,0,10,1,1,"(1, 1, 1)"
15,0,0,1,1,"(1, 1, 1)"
15,0,1,1,1,"(1, 1, 1)"
15,0,2,1,1,"(1, 1, 1)"
15,0,3,1,1,"(1, 1, 1)"
15,0,4,1,1,"(1, 1, 1)"
15,0,5,1,1,"(1, 1, 1)"
15,0,6,1,1,"(1, 1, 1)"
15,0,7,1,1,"(1, 1, 1)"
15,0,8,1,1,"(1, 1, 1)"
15,0,9,1,1,"(1, 1, 1)"
15,0,10,1,1,"(1, 1, 1)"
16,0,0,1,1,"(1, 1, 1)"
16,0,1,1,1,"(1, 1, 1)"
16,0,2,1,1,"(1, 1, 1)"
16,0,3,1,1,"(1, 1, 1)"
16,0,4,1,1,"(1, 1, 1)"
16,0,5,1,1,"(1, 1, 1)"
16,0,6,1,1,"(1, 1, 1)"
16,0,7,1,1,"(1, 1, 1)"
16,0,8,1,1,"(1, 1, 1)"
16,0,9,1,1,"(1, 1, 1)"
16,0,10,1,1,"(1, 1, 1)"
17,0,0,1,1,"(1, 1, 1)"
17,0,1,1,1,"(1, 1, 1)"
17,0,2,1,1,"(1, 1, 1)"
17,0,3,1,1,"(1, 1, 1)"
17,0,4,1,1,"(1, 1, 1)"
17,0,5,1,1,"(1, 1, 1)"
17,0,6,1,1,"(1, 1, 1)"
17,0,7,1,1,"(1, 1, 1)"
17,0,8,1,1,"(1, 1, 1)"
17,0,9,1,1,"(1, 1, 1)"
17,0,10,1,1,"(1, 1, 1)"
18,0,0,1,1,"(1, 1, 1)"
18,0,1,1,1,"(1, 1, 1)"
18,0,2,1,1,"(1, 1, 1)"
18,0,3,1,1,"(1, 1, 1)"
18,0,4,1,1,"(1, 1, 1)"
18,0,5,1,1,"(1, 1, 1)"
18,0,6,1,1,"(1, 1, 1)"
18,0,7,1,1,"(1, 1, 1)"
18,0,8,1,1,"(1, 1, 1)"
18,0,9,1,1,"(1, 1, 1)"
18,0,10,1,1,"(1, 1, 1)"
19,0,0,1,1,"(1, 1, 1)"
19,0,1,1,1,"(1, 1, 1)"
19,0,2,1,1,"(1, 1, 1)"
19,0,3,1,1,"(1, 1, 1)"
19,0,4,1,1,"(1, 1, 1)"
19,0,5,1,1,"(1, 1, 1)"
19,0,6,1,1,"(1, 1, 1)"
19,0,7,1,1,"(1, 1, 1)"
19,0,8,1,1,"(1, 1, 1)"
19,0,9,1,1,"(1, 1, 1)"
19,0,10,1,1,"(1, 1, 1)"
20,0,0,1,1,"(1, 1, 1)"
20,0,1,1,1,"(1, 1, 1)"
20,0,2,1,1,"(1, 1, 1)"
20,0,3,1,1,"(1, 1, 1)"
20,0,4,1,1,"(1, 1, 1)"
20,0,5,1,1,"(1, 1, 1)"
20,0,6,1,1,"(1, 1, 1)"
20,0,7,1,1,"(1, 1, 1)"
20,0,8,1,1,"(1, 1, 1)"
20,0,9,1,1,"(1, 1, 1)"
20,0,10,1,1,"(1, 1, 1)"
21,0,0,1,1,"(1, 1, 1)"
21,0,1,1,1,"(1, 1, 1)"
21,0,2,1,1,"(1, 1, 1)"
21,0,3,1,1,"(1, 1, 1)"
21,0,4,1,1,"(1, 1, 1)"
21,0,5,1,1,"(1, 1, 1)"
21,0,6,1,1,"(1, 1, 1)"
21,0,7,1,1,"(1, 1, 1)"
21,0,8,1,1,"(1, 1, 1)"
21,0,9,1,1,"(1, 1, 1)"
21,0,10,1,1,"(1, 1, 1)"
22,0,0,1,1,"(1, 1, 1)"
22,0,1,1,1,"(1, 1, 1)"
22,0,2,1,1,"(1, 1, 1)"
22,0,3,1,1,"(1, 1, 1)"
22,0,4,1,1,"(1, 1, 1)"
22,0,5,1,1,"(1, 1, 1)"
22,0,6,1,1,"(1, 1, 1)"
22,0,7,1,1,"(1, 1, 1)"
22,0,8,1,1,"(1, 1, 1)"
22,0,9,1,1,"(1, 1, 1)"
22,0,10,1,1,"(1, 1, 1)"
23,0,0,1,1,"(1, 1, 1)"
23,0,1,1,1,"(1, 1, 1)"
23,0,2,1,1,"(1, 1, 1)"
23,0,3,1,1,"(1, 1, 1)"
23,0,4,1,1,"(1, 1, 1)"
23,0,5,1,1,"(1, 1, 1)"
23,0,6,1,1,"(1, 1, 1)"
23,0,7,1,1,"(1, 1, 1)"
23,0,8,1,1,"(1, 1, 1)"
23,0,9,1,1,"(1, 1, 1)"
23,0,10,1,1,"(1, 1, 1)"
24,0,0,1,1,"(1, 1, 1)"
24,0,1,1,1,"(1, 1, 1)"
24,0,2,1,1,"(1, 1, 1)"
24,0,3,1,1,"(1, 1, 1)"
24,0,4,1,1,"(1, 1, 1)"
24,0,5,1,1,"(1, 1, 1)"
24,0,6,1,1,"(1, 1, 1)"
24,0,7,1,1,"(1, 1, 1)"
24,0,8,1,1,"(1, 1, 1)"
24,0,9,1,1,"(1, 1, 1)"
24,0,10,1,1,"(1, 1, 1)"
25,0,0,1,1,"(1, 1, 1)"
25,0,1,1,1,"(1, 1, 1)"
25,0,2,1,1,"(1, 1, 1)"
25,0,3,1,1,"(1, 1, 1)"
25,0,4,1,1,"(1, 1, 1)"
25,0,5,1,1,"(1, 1, 1)"
25,0,6,1,1,"(1, 1, 1)"
25,0,7,1,1,"(1, 1, 1)"
25,0,8,1,1,"(1, 1, 1)"
25,0,9,1,1,"(1, 1, 1)"
25,0,10,1,1,"(1, 1, 1)"
25,3,5,1,2,"(1, 5, 11)"
0,0,0,2,1,"(1, 1, 1)"
0,0,1,2,1,"(1, 1, 1)"
0,0,2,2,1,"(1, 1, 1)"
0,0,3,2,1,"(1, 1, 1)"
0,0,4,2,1,"(1, 1, 1)"
0,0,5,2,1,"(1, 1, 1)"
0,0,6,2,1,"(1, 1, 1)"
0,0,7,2,1,"(1, 1, 1)"
0,0,8,2,1,"(1, 1, 1)"
0,0,9,2,1,"(1, 1, 1)"
0,0,10,2,1,"(1, 1, 1)"
1,0,0,2,1,"(1, 1, 1)"
1,0,1,2,1,"(1, 1, 1)"
1,0,2,2,1,"(1, 1, 1)"
1,0,3,2,1,"(1, 1, 1)"
1,0,4,2,1,"(1, 1, 1)"
1,0,5,2,1,"(1, 1, 1)"
1,0,6,2,1,"(1, 1, 1)"
1,0,7,2,1,"(1, 1, 1)"
1,0,8,2,1,"(1, 1, 1)"
1,0,9,2,1,"(1, 1, 1)"
1,0,10,2,1,"(1, 1, 1)"
2,0,0,2,1,"(1, 1, 1)"
2,0,1,2,1,"(1, 1, 1)"
2,0,2,2,1,"(1, 1, 1)"
2,0,3,2,1,"(1, 1, 1)"
2,0,4,2,1,"(1, 1, 1)"
2,0,5,2,1,"(1, 1, 1)"
2,0,6,2,1,"(1, 1, 1)"
2,0,7,2,1,"(1, 1, 1)"
2,0,8,2,1,"(1, 1, 1)"
2,0,9,2,1,"(1, 1, 1)"
2,0,10,2,1,"(1, 1, 1)"
3,0,0,2,1,"(1, 1, 1)"
3,0,1,2,1,"(1, 1, 1)"
3,0,2,2,1,"(1, 1, 1)"
3,0,3,2,1,"(1, 1, 1)"
3,0,4,2,1,"(1, 1, 1)"
3,0,5,2,1,"(1, 1, 1)"
3,0,6,2,1,"(1, 1, 1)"
3,0,7,2,1,"(1, 1, 1)"
3,0,8,2,1,"(1, 1, 1)"
3,0,9,2,1,"(1, 1, 1)"
3,0,10,2,1,"(1, 1, 1)"
4,0,0,2,1,"(1, 1, 1)"
4,0,1,2,1,"(1, 1, 1)"
4,0,2,2,1,"(1, 1, 1)"
4,0,3,2,1,"(1, 1, 1)"
4,0,4,2,1,"(1, 1, 1)"
4,0,5,2,1,"(1, 1, 1)"
4,0,6,2,1,"(1, 1, 1)"
4,0,7,2,1,"(1, 1, 1)"
4,0,8,2,1,"(1, 1, 1)"
4,0,9,2,1,"(1, 1, 1)"
4,0,10,2,1,"(1, 1, 1)"
5,0,0,2,1,"(1, 1, 1)"
5,0,1,2,1,"(1, 1, 1)"
5,0,2,2,1,"(1, 1, 1)"
5,0,3,2,1,"(1, 1, 1)"
5,0,4,2,1,"(1, 1, 1)"
5,0,5,2,1,"(1, 1, 1)"
5,0,6,2,1,"(1, 1, 1)"
